New York,4.8,40.7127837,-74.0059413,8405837,1,New York
Orem,8.5,40.2968979,-111.6946475,91648,332,Utah
Lynn,2.6,42.466763,-70.9494938,91589,333,Massachusetts
Redding,11.9,40.5865396,-122.3916754,91119,334,California
Spokane Valley,12.6,47.6732281,-117.2393748,91113,335,Washington
Miami Beach,3.3,25.790654,-80.1300455,91026,336,Florida
League City,98.3,29.5074538,-95.0949303,90983,337,Texas
Lawrence,12.7,38.9716689,-95.2352501,90811,338,Kansas
Santa Barbara,0.9,34.4208305,-119.6981901,90412,339,California
Plantation,8.6,26.1275862,-80.2331036,90268,340,Florida
Sandy,1.3,40.5649781,-111.8389726,90231,341,Utah
Sunrise,4.6,26.1669711,-80.256595,90116,342,Florida
Macon,-7.3,32.8406946,-83.6324022,89981,343,Georgia
Longmont,24.4,40.1672068,-105.1019275,89919,344,Colorado
Boca Raton,7.5,26.3683064,-80.1289321,89407,345,Florida
San Marcos,60.0,33.1433723,-117.1661449,89387,346,California
Greenville,41.9,35.612661,-77.3663538,89130,347,North Carolina
Waukegan,0.5,42.3636331,-87.8447938,88826,348,Illinois
Fall River,-3.7,41.7014912,-71.1550451,88697,349,Massachusetts
Chico,14.2,39.7284944,-121.8374777,88077,350,California
Newton,4.9,42.3370413,-71.2092214,87971,351,Massachusetts
San Leandro,10.3,37.7249296,-122.1560768,87965,352,California
Reading,8.0,40.3356483,-75.9268747,87893,353,Pennsylvania
Norwalk,5.6,41.117744,-73.4081575,87776,354,Connecticut
Fort Smith,8.6,35.3859242,-94.3985475,87650,355,Arkansas
Newport Beach,10.4,33.6189101,-117.9289469,87273,356,California
Asheville,19.6,35.5950581,-82.5514869,87236,357,North Carolina
Nashua,0.4,42.7653662,-71.467566,87137,358,New Hampshire
Edmond,26.9,35.6528323,-97.4780954,87004,359,Oklahoma
Whittier,3.3,33.9791793,-118.032844,86635,360,California
Nampa,57.9,43.5407172,-116.5634624,86518,361,Idaho
Bloomington,1.3,44.840798,-93.2982799,86319,362,Minnesota
Deltona,23.1,28.9005446,-81.2636738,86290,363,Florida
Hawthorne,2.3,33.9164032,-118.3525748,86199,364,California
Duluth,-0.1,46.7866719,-92.1004852,86128,365,Minnesota
Carmel,60.4,39.978371,-86.1180435,85927,366,Indiana
Suffolk,33.5,36.7282054,-76.5835621,85728,367,Virginia
Clifton,7.9,40.8584328,-74.1637553,85390,368,New Jersey
Citrus Heights,-0.1,38.7071247,-121.2810611,85285,369,California
Livermore,15.1,37.6818745,-121.7680088,85156,370,California
Tracy,45.9,37.7396513,-121.4252227,84691,371,California
Alhambra,-0.7,34.095287,-118.1270146,84577,372,California
Kirkland,87.5,47.6814875,-122.2087353,84430,373,Washington
Trenton,-1.2,40.2170534,-74.7429384,84349,374,New Jersey
Ogden,8.6,41.223,-111.9738304,84249,375,Utah
Hoover,32.7,33.4053867,-86.8113781,84126,376,Alabama
Cicero,-1.6,41.8455877,-87.7539448,84103,377,Illinois
Fishers,114.8,39.9567548,-86.01335,83891,378,Indiana
Sugar Land,29.1,29.6196787,-95.6349463,83860,379,Texas
Danbury,11.4,41.394817,-73.4540111,83684,380,Connecticut
Meridian,127.6,43.6121087,-116.3915131,83596,381,Idaho
Indio,66.0,33.7205771,-116.2155619,83539,382,California
Concord,47.4,35.4087517,-80.579511,83506,383,North Carolina
Menifee,95.0,33.6971468,-117.185294,83447,384,California
Champaign,18.3,40.1164204,-88.2433829,83424,385,Illinois
Buena Park,6.1,33.8675143,-117.9981181,82882,386,California
Troy,2.2,42.6064095,-83.1497751,82821,387,Michigan
O'Fallon,62.6,38.8106075,-90.6998477,82809,388,Missouri
Johns Creek,36.5,34.0289259,-84.198579,82788,389,Georgia
Bellingham,21.8,48.74908,-122.4781473,82631,390,Washington
Westland,-4.7,42.324204,-83.400211,82578,391,Michigan
Bloomington,16.1,39.165325,-86.5263857,82575,392,Indiana
Sioux City,-2.9,42.4999942,-96.4003069,82459,393,Iowa
Warwick,-4.6,41.7001009,-71.4161671,81971,394,Rhode Island
Hemet,37.6,33.7475203,-116.9719684,81750,395,California
Longview,11.6,32.5007037,-94.7404891,81443,396,Texas
Farmington Hills,-0.9,42.4989936,-83.3677168,81295,397,Michigan
Bend,54.3,44.0581728,-121.3153096,81236,398,Oregon
Lakewood,2.1,33.8536269,-118.1339563,81121,399,California
Merced,25.4,37.3021632,-120.4829677,81102,400,California
Mission,74.5,26.2159066,-98.3252932,81050,401,Texas
Chino,15.6,34.0122346,-117.688944,80988,402,California
Redwood City,7.1,37.4852152,-122.2363548,80872,403,California
Edinburg,65.1,26.3017374,-98.1633432,80836,404,Texas
Cranston,1.4,41.7798226,-71.4372796,80566,405,Rhode Island
Parma,-5.9,41.4047742,-81.7229086,80429,406,Ohio
New Rochelle,9.9,40.9114882,-73.7823549,79446,407,New York
Lake Forest,4.2,33.6469661,-117.689218,79312,408,California
Napa,8.4,38.2975381,-122.286865,79068,409,California
Hammond,-4.6,41.5833688,-87.5000412,78967,410,Indiana
Fayetteville,32.9,36.0625795,-94.1574263,78960,411,Arkansas
Bloomington,20.1,40.4842027,-88.9936873,78902,412,Illinois
Avondale,111.5,33.4355977,-112.3496021,78822,413,Arizona
Somerville,1.6,42.3875968,-71.0994968,78804,414,Massachusetts
Palm Coast,137.2,29.5844524,-81.2078699,78740,415,Florida
Bryan,19.3,30.6743643,-96.3699632,78709,416,Texas
Gary,-23.4,41.5933696,-87.3464271,78450,417,Indiana
Largo,5.1,27.9094665,-82.7873244,78409,418,Florida
Brooklyn Park,16.0,45.0941315,-93.3563405,78373,419,Minnesota
Tustin,15.6,33.7458511,-117.826166,78327,420,California
Racine,-4.4,42.7261309,-87.7828523,78199,421,Wisconsin
Deerfield Beach,4.8,26.3184123,-80.0997657,78041,422,Florida
Lynchburg,19.5,37.4137536,-79.1422464,78014,423,Virginia
Mountain View,10.1,37.3860517,-122.0838511,77846,424,California
Medford,17.1,42.3265152,-122.8755949,77677,425,Oregon
Lawrence,7.5,42.7070354,-71.1631137,77657,426,Massachusetts
Bellflower,6.3,33.8816818,-118.1170117,77593,427,California
Melbourne,5.9,28.0836269,-80.6081089,77508,428,Florida
St. Joseph,4.1,39.7674578,-94.846681,77147,429,Missouri
Camden,-3.6,39.9259463,-75.1196199,76903,430,New Jersey
St. George,53.1,37.0965278,-113.5684164,76817,431,Utah
Kennewick,29.1,46.2112458,-119.1372338,76762,432,Washington
Baldwin Park,0.8,34.0852868,-117.9608978,76635,433,California
Chino Hills,13.6,33.9898188,-117.7325848,76572,434,California
Alameda,5.4,37.7652065,-122.2416355,76419,435,California
Albany,-0.6,31.5785074,-84.155741,76185,436,Georgia
Arlington Heights,-0.6,42.0883603,-87.9806265,75994,437,Illinois
Scranton,0.0,41.408969,-75.6624122,75806,438,Pennsylvania
Evanston,1.9,42.0450722,-87.6876969,75570,439,Illinois
Kalamazoo,-1.9,42.2917069,-85.5872286,75548,440,Michigan
Baytown,13.1,29.7355047,-94.9774274,75418,441,Texas
Upland,9.5,34.09751,-117.6483876,75413,442,California
Springdale,57.1,36.1867442,-94.1288141,75229,443,Arkansas
Bethlehem,5.2,40.6259316,-75.3704579,75018,444,Pennsylvania
Schaumburg,-0.5,42.0333607,-88.0834059,74907,445,Illinois
Mount Pleasant,53.2,32.8323225,-79.8284258,74885,446,South Carolina
Auburn,34.9,47.3073228,-122.2284532,74860,447,Washington
Decatur,-8.7,39.8403147,-88.9548001,74710,448,Illinois
San Ramon,65.8,37.7799273,-121.9780153,74513,449,California
Pleasanton,15.2,37.6624312,-121.8746789,74110,450,California
Wyoming,6.5,42.9133602,-85.7053085,74100,451,Michigan
Lake Charles,3.0,30.2265949,-93.2173758,74024,452,Louisiana
Plymouth,12.0,45.0105194,-93.4555093,73987,453,Minnesota
Bolingbrook,29.7,41.6986416,-88.0683955,73936,454,Illinois
Pharr,55.7,26.1947962,-98.1836216,73790,455,Texas
Appleton,4.5,44.2619309,-88.4153847,73596,456,Wisconsin
Gastonia,8.2,35.262082,-81.1873005,73209,457,North Carolina
Folsom,38.6,38.6779591,-121.1760583,73098,458,California
Southfield,-6.7,42.4733688,-83.2218731,73006,459,Michigan
Rochester Hills,5.7,42.6583661,-83.1499322,72952,460,Michigan
New Britain,1.9,41.6612104,-72.7795419,72939,461,Connecticut
Goodyear,271.0,33.4353394,-112.3576567,72864,462,Arizona
Canton,-10.3,40.7989473,-81.378447,72535,463,Ohio
Warner Robins,45.7,32.6130007,-83.624201,72531,464,Georgia
Union City,7.4,37.5933918,-122.0438298,72528,465,California
Perris,98.7,33.7825194,-117.2286478,72326,466,California
Manteca,42.7,37.7974273,-121.2160526,71948,467,California
Iowa City,13.8,41.6611277,-91.5301683,71591,468,Iowa
Jonesboro,28.3,35.8422967,-90.704279,71551,469,Arkansas
Wilmington,-1.6,39.7390721,-75.5397878,71525,470,Delaware
Lynwood,2.0,33.930293,-118.2114603,71371,471,California
Loveland,37.4,40.3977612,-105.0749801,71334,472,Colorado
Pawtucket,-2.5,41.878711,-71.3825558,71172,473,Rhode Island
Boynton Beach,17.3,26.5317866,-80.0905465,71097,474,Florida
Waukesha,8.0,43.0116784,-88.2314813,71016,475,Wisconsin
Gulfport,-0.6,30.3674198,-89.0928155,71012,476,Mississippi
Apple Valley,29.9,34.5008311,-117.1858759,70924,477,California
Passaic,4.3,40.8567662,-74.1284764,70868,478,New Jersey
Rapid City,17.9,44.0805434,-103.2310149,70812,479,South Dakota
Layton,20.2,41.0602216,-111.9710529,70790,480,Utah
Lafayette,14.5,40.4167022,-86.8752869,70373,481,Indiana
Turlock,23.5,37.4946568,-120.8465941,70365,482,California
Muncie,-0.7,40.1933767,-85.3863599,70316,483,Indiana
Temple,27.1,31.0982344,-97.342782,70190,484,Texas
Missouri City,31.1,29.6185669,-95.5377215,70185,485,Texas
Redlands,9.4,34.0555693,-117.1825381,69999,486,California
Santa Fe,10.5,35.6869752,-105.937799,69976,487,New Mexico
Lauderhill,4.2,26.1403635,-80.2133808,69813,488,Florida
Milpitas,11.0,37.4323341,-121.8995741,69783,489,California
Palatine,4.5,42.1103041,-88.03424,69350,490,Illinois
Missoula,19.7,46.8787176,-113.996586,69122,491,Montana
Rock Hill,36.0,34.9248667,-81.0250784,69103,492,South Carolina
Jacksonville,5.0,34.7540524,-77.4302414,69079,493,North Carolina
Franklin,48.5,35.9250637,-86.8688899,68886,494,Tennessee
Flagstaff,29.3,35.1982836,-111.651302,68667,495,Arizona
Flower Mound,32.5,33.0145673,-97.0969552,68609,496,Texas
Weston,34.5,26.1003654,-80.3997748,68388,497,Florida
Waterloo,-0.5,42.492786,-92.3425775,68366,498,Iowa
Union City,1.7,40.6975898,-74.2631635,68247,499,New Jersey
Mount Vernon,-0.2,40.9125992,-73.8370786,68224,500,New York
Fort Myers,31.2,26.640628,-81.8723084,68190,501,Florida
Dothan,16.6,31.2232313,-85.3904888,68001,502,Alabama
Rancho Cordova,26.4,38.5890723,-121.302728,67911,503,California
Redondo Beach,6.7,33.8491816,-118.3884078,67815,504,California
Jackson,12.9,35.6145169,-88.8139469,67685,505,Tennessee
Pasco,98.5,46.2395793,-119.1005657,67599,506,Washington
St. Charles,11.3,38.7881062,-90.4974359,67569,507,Missouri
Eau Claire,8.7,44.811349,-91.4984941,67545,508,Wisconsin
North Richland Hills,20.2,32.8342952,-97.2289029,67317,509,Texas
Bismarck,20.1,46.8083268,-100.7837392,67034,510,North Dakota
Yorba Linda,13.4,33.8886259,-117.8131125,67032,511,California
Kenner,-4.8,29.9940924,-90.2417434,66975,512,Louisiana
Walnut Creek,3.5,37.9100783,-122.0651819,66900,513,California
Frederick,25.9,39.4142688,-77.4105409,66893,514,Maryland
Oshkosh,5.3,44.0247062,-88.5426136,66778,515,Wisconsin
Pittsburg,16.6,38.0279762,-121.8846806,66695,516,California
Palo Alto,13.7,37.4418834,-122.1430195,66642,517,California
Bossier City,17.4,32.5159852,-93.7321228,66333,518,Louisiana
Portland,3.2,43.661471,-70.2553259,66318,519,Maine
St. Cloud,10.9,45.5579451,-94.1632404,66297,520,Minnesota
Davis,11.9,38.5449065,-121.7405167,66205,521,California
South San Francisco,9.1,37.654656,-122.4077498,66174,522,California
Camarillo,14.9,34.2163937,-119.0376023,66086,523,California
North Little Rock,9.0,34.769536,-92.2670941,66075,524,Arkansas
Schenectady,6.7,42.8142432,-73.9395687,65902,525,New York
Gaithersburg,24.2,39.1434406,-77.2013705,65690,526,Maryland
Harlingen,11.6,26.1906306,-97.6961026,65665,527,Texas
Woodbury,39.8,44.9238552,-92.9593797,65656,528,Minnesota
Eagan,2.6,44.8041322,-93.1668858,65453,529,Minnesota
Yuba City,27.9,39.1404477,-121.6169108,65416,530,California
Maple Grove,27.3,45.0724642,-93.4557877,65415,531,Minnesota
Youngstown,-20.2,41.0997803,-80.6495194,65184,532,Ohio
Skokie,2.8,42.0324025,-87.7416246,65176,533,Illinois
Kissimmee,32.6,28.2919557,-81.407571,65173,534,Florida
Johnson City,16.2,36.3134397,-82.3534727,65123,535,Tennessee
Victoria,7.5,28.8052674,-97.0035982,65098,536,Texas
San Clemente,28.6,33.4269728,-117.6119925,65040,537,California
Bayonne,5.1,40.6687141,-74.1143091,65028,538,New Jersey
Laguna Niguel,2.8,33.5225261,-117.7075526,64652,539,California
East Orange,-7.4,40.767323,-74.2048677,64544,540,New Jersey
Shawnee,32.2,39.0228485,-94.7151865,64323,541,Kansas
Homestead,100.7,25.4687224,-80.4775569,64079,542,Florida
Rockville,34.0,39.0839973,-77.1527578,64072,544,Maryland
Delray Beach,6.1,26.4614625,-80.0728201,64072,543,Florida
Janesville,5.6,42.6827885,-89.0187222,63820,545,Wisconsin
Conway,46.1,35.0886963,-92.4421011,63816,546,Arkansas
Pico Rivera,0.4,33.9830688,-118.096735,63771,547,California
Lorain,-7.2,41.452819,-82.1823746,63710,548,Ohio
Montebello,2.0,34.0165053,-118.1137535,63495,549,California
Lodi,10.1,38.1341477,-121.2722194,63338,550,California
New Braunfels,64.0,29.7030024,-98.1244531,63279,551,Texas
Marysville,115.7,48.0517637,-122.1770818,63269,552,Washington
Tamarac,12.9,26.2128609,-80.2497707,63155,553,Florida
Madera,44.4,36.9613356,-120.0607176,63105,554,California
Conroe,61.9,30.3118769,-95.4560512,63032,555,Texas
Santa Cruz,12.5,36.9741171,-122.0307963,62864,556,California
Eden Prairie,13.3,44.8546856,-93.470786,62603,557,Minnesota
Cheyenne,16.9,41.1399814,-104.8202462,62448,558,Wyoming
Daytona Beach,-2.3,29.2108147,-81.0228331,62316,559,Florida
Alpharetta,33.6,34.0753762,-84.2940899,62298,560,Georgia
Hamilton,2.7,39.3995008,-84.5613355,62258,561,Ohio
Waltham,5.0,42.3764852,-71.2356113,62227,562,Massachusetts
Coon Rapids,0.6,45.1732394,-93.3030063,62103,563,Minnesota
Haverhill,5.0,42.7762015,-71.0772796,62088,564,Massachusetts
Council Bluffs,6.2,41.2619444,-95.8608333,61969,565,Iowa
Taylor,-6.3,42.240872,-83.2696509,61817,566,Michigan
Utica,2.2,43.100903,-75.232664,61808,567,New York
Ames,21.3,42.034722,-93.62,61792,568,Iowa
La Habra,3.6,33.9319578,-117.9461734,61653,569,California
Encinitas,5.8,33.0369867,-117.2919818,61588,570,California
Bowling Green,24.1,36.9685219,-86.4808043,61488,571,Kentucky
Burnsville,1.9,44.7677424,-93.2777226,61434,572,Minnesota
Greenville,8.2,34.8526176,-82.3940104,61397,573,South Carolina
West Des Moines,29.8,41.5772115,-93.711332,61255,574,Iowa
Cedar Park,134.3,30.505198,-97.8202888,61238,575,Texas
Tulare,33.3,36.2077288,-119.3473379,61170,576,California
Monterey Park,1.5,34.0625106,-118.1228476,61085,577,California
Vineland,9.3,39.4863773,-75.0259637,61050,578,New Jersey
Terre Haute,2.5,39.4667034,-87.4139092,61025,579,Indiana
North Miami,2.0,25.8900949,-80.1867138,61007,580,Florida
Mansfield,114.2,32.5631924,-97.1416768,60872,581,Texas
West Allis,-0.6,43.0166806,-88.0070315,60697,582,Wisconsin
Bristol,0.4,41.6717648,-72.9492703,60568,583,Connecticut
Taylorsville,2.9,40.6677248,-111.9388258,60519,584,Utah
Malden,7.4,42.4250964,-71.066163,60509,585,Massachusetts
Meriden,3.7,41.5381535,-72.8070435,60456,586,Connecticut
Blaine,32.8,45.1607987,-93.2349489,60407,587,Minnesota
Wellington,55.0,26.6617635,-80.2683571,60202,588,Florida
Cupertino,14.3,37.3229978,-122.0321823,60189,589,California
Springfield,12.4,44.0462362,-123.0220289,60177,590,Oregon
Rogers,50.6,36.3320196,-94.1185366,60112,591,Arkansas
St. Clair Shores,-4.6,42.4974085,-82.8963604,60070,592,Michigan
Gardena,3.4,33.8883487,-118.3089624,59957,593,California
Pontiac,-11.4,42.6389216,-83.2910468,59887,594,Michigan
National City,10.1,32.6781085,-117.0991967,59834,595,California
Grand Junction,30.9,39.0638705,-108.5506486,59778,596,Colorado
Rocklin,60.3,38.7907339,-121.2357828,59738,597,California
Chapel Hill,24.1,35.9131996,-79.0558445,59635,598,North Carolina
Casper,19.9,42.866632,-106.313081,59628,599,Wyoming
Broomfield,50.3,39.9205411,-105.0866504,59471,600,Colorado
Petaluma,8.4,38.232417,-122.6366524,59440,601,California
South Jordan,100.1,40.5621704,-111.929658,59366,602,Utah
Springfield,-9.8,39.9242266,-83.8088171,59357,603,Ohio
Great Falls,3.9,47.4941836,-111.2833449,59351,604,Montana
Lancaster,4.5,40.0378755,-76.3055144,59325,605,Pennsylvania
North Port,154.6,27.044224,-82.2359254,59212,606,Florida
Lakewood,1.1,47.1717649,-122.518458,59097,607,Washington
Marietta,-3.8,33.952602,-84.5499327,59089,608,Georgia
San Rafael,5.0,37.9735346,-122.5310874,58994,609,California
Royal Oak,-1.7,42.4894801,-83.1446485,58946,610,Michigan
Des Plaines,3.2,42.0333623,-87.8833991,58918,611,Illinois
Huntington Park,-4.1,33.9816812,-118.2250725,58879,612,California
La Mesa,6.9,32.7678287,-117.0230839,58642,613,California
Orland Park,13.9,41.6303103,-87.8539425,58590,614,Illinois
Auburn,26.4,32.6098566,-85.4807825,58582,615,Alabama
Lakeville,34.3,44.6496868,-93.24272,58562,616,Minnesota
Owensboro,7.7,37.7719074,-87.1111676,58416,617,Kentucky
Moore,41.5,35.3395079,-97.4867028,58414,618,Oklahoma
Jupiter,46.2,26.9342246,-80.0942087,58298,619,Florida
Idaho Falls,14.0,43.4916514,-112.0339645,58292,620,Idaho
Dubuque,0.9,42.5005583,-90.6645718,58253,621,Iowa
Bartlett,31.7,35.2045328,-89.8739753,58226,622,Tennessee
Rowlett,28.6,32.9029017,-96.56388,58043,623,Texas
Novi,22.0,42.48059,-83.4754913,57960,624,Michigan
White Plains,8.5,41.0339862,-73.7629097,57866,625,New York
Arcadia,8.3,34.1397292,-118.0353449,57639,626,California
Redmond,26.0,47.6739881,-122.121512,57530,627,Washington
Lake Elsinore,96.5,33.6680772,-117.3272615,57525,628,California
Ocala,20.8,29.1871986,-82.1400923,57468,629,Florida
Tinley Park,16.3,41.5731442,-87.7932939,57282,630,Illinois
Port Orange,22.8,29.1383165,-80.9956105,57203,631,Florida
Medford,2.7,42.4184296,-71.1061639,57170,632,Massachusetts
Oak Lawn,3.3,41.719978,-87.7479528,57073,633,Illinois
Rocky Mount,-3.1,35.9382103,-77.7905339,56954,634,North Carolina
Kokomo,21.3,40.486427,-86.1336033,56895,635,Indiana
Coconut Creek,28.4,26.2517482,-80.1789351,56792,636,Florida
Bowie,8.6,39.0067768,-76.7791365,56759,637,Maryland
Berwyn,5.1,41.8505874,-87.7936685,56758,638,Illinois
Midwest City,4.5,35.4495065,-97.3967019,56756,639,Oklahoma
Fountain Valley,3.0,33.7091847,-117.9536697,56707,640,California
Buckeye,480.9,33.3703197,-112.5837766,56683,641,Arizona
Dearborn Heights,-3.0,42.3369816,-83.2732627,56620,642,Michigan
Woodland,13.8,38.6785157,-121.7732971,56590,643,California
Noblesville,88.1,40.0455917,-86.0085955,56540,644,Indiana
Valdosta,22.3,30.8327022,-83.2784851,56481,645,Georgia
Diamond Bar,0.1,34.0286226,-117.8103367,56449,646,California
Manhattan,22.8,39.1836082,-96.5716694,56143,647,Kansas
Santee,5.7,32.8383828,-116.9739167,56105,648,California
Taunton,0.0,41.900101,-71.0897674,56069,649,Massachusetts
Sanford,42.8,28.8028612,-81.269453,56002,650,Florida
Kettering,-3.1,39.6895036,-84.1688274,55870,651,Ohio
New Brunswick,15.5,40.4862157,-74.4518188,55831,652,New Jersey
Decatur,3.1,34.6059253,-86.9833417,55816,653,Alabama
Chicopee,1.7,42.1487043,-72.6078672,55717,654,Massachusetts
Anderson,-6.6,40.1053196,-85.6802541,55670,655,Indiana
Margate,2.7,26.2445263,-80.206436,55456,656,Florida
Weymouth Town,-1,42.2180724,-70.9410356,55419,657,Massachusetts
Hempstead,4.0,40.7062128,-73.6187397,55361,658,New York
Corvallis,11.8,44.5645659,-123.2620435,55298,659,Oregon
Eastvale,-1,33.952463,-117.5848025,55191,660,California
Porterville,20.1,36.06523,-119.0167679,55174,661,California
West Haven,5.1,41.2705484,-72.9469711,55046,662,Connecticut
Brentwood,122.3,37.931868,-121.6957863,55000,663,California
Paramount,-0.7,33.8894598,-118.1597911,54980,664,California
Grand Forks,11.5,47.9252568,-97.0328547,54932,665,North Dakota
