New York,4.8,40.7127837,-74.0059413,8405837,1,New York
Georgetown,91.9,30.6332618,-97.6779842,54898,666,Texas
St. Peters,6.5,38.7874699,-90.6298922,54842,667,Missouri
Shoreline,2.9,47.7556531,-122.3415178,54790,668,Washington
Mount Prospect,-2.5,42.0664167,-87.9372908,54771,669,Illinois
Hanford,30.3,36.3274502,-119.6456844,54686,670,California
Normal,19.7,40.5142026,-88.9906312,54664,671,Illinois
Rosemead,1.7,34.0805651,-118.072846,54561,672,California
Lehi,176.3,40.3916172,-111.8507662,54382,673,Utah
Pocatello,5.4,42.8713032,-112.4455344,54350,674,Idaho
Highland,21.0,34.1283442,-117.2086513,54291,675,California
Novato,13.3,38.1074198,-122.5697032,54194,676,California
Port Arthur,-6.0,29.8849504,-93.939947,54135,677,Texas
Carson City,2.9,39.1637984,-119.7674034,54080,678,Nevada
San Marcos,48.5,29.8832749,-97.9413941,54076,679,Texas
Hendersonville,31.7,36.3047735,-86.6199957,54068,680,Tennessee
Elyria,-3.7,41.3683798,-82.1076486,53956,681,Ohio
Revere,13.4,42.4084302,-71.0119948,53756,682,Massachusetts
Pflugerville,123.4,30.4393696,-97.6200043,53752,683,Texas
Greenwood,46.0,39.6136578,-86.1066526,53665,684,Indiana
Bellevue,20.5,41.1543623,-95.9145568,53663,685,Nebraska
Wheaton,-3.4,41.8661403,-88.1070127,53648,686,Illinois
Smyrna,20.0,33.8839926,-84.5143761,53438,687,Georgia
Sarasota,1.4,27.3364347,-82.5306527,53326,688,Florida
Blue Springs,9.9,39.0169509,-94.2816148,53294,689,Missouri
Colton,10.8,34.0739016,-117.3136547,53243,690,California
Euless,15.1,32.8370727,-97.0819541,53224,691,Texas
Castle Rock,153.5,39.3722121,-104.8560902,53063,692,Colorado
Cathedral City,23.2,33.7805388,-116.4668036,52977,693,California
Kingsport,16.7,36.548434,-82.5618186,52962,694,Tennessee
Lake Havasu City,24.6,34.483901,-114.3224548,52844,695,Arizona
Pensacola,-6.0,30.421309,-87.2169149,52703,696,Florida
Hoboken,35.8,40.7439905,-74.0323626,52575,697,New Jersey
Yucaipa,26.8,34.033625,-117.0430865,52536,698,California
Watsonville,12.7,36.910231,-121.7568946,52477,699,California
Richland,34.6,46.2856907,-119.2844621,52413,700,Washington
Delano,31.8,35.7688425,-119.2470536,52403,701,California
Hoffman Estates,5.4,42.0629915,-88.1227199,52398,702,Illinois
Florissant,-2.8,38.789217,-90.322614,52363,703,Missouri
Placentia,11.8,33.8722371,-117.8703363,52206,704,California
West New York,13.3,40.7878788,-74.0143064,52122,705,New Jersey
Dublin,70.0,37.7021521,-121.9357918,52105,706,California
Oak Park,-0.8,41.8850317,-87.7845025,52066,707,Illinois
Peabody,7.5,42.5278731,-70.9286609,52044,708,Massachusetts
Perth Amboy,9.7,40.5067723,-74.2654234,51982,709,New Jersey
Battle Creek,-2.8,42.3211522,-85.1797142,51848,710,Michigan
Bradenton,3.4,27.4989278,-82.5748194,51763,711,Florida
Gilroy,23.9,37.0057816,-121.5682751,51701,712,California
Milford,1.8,41.2306979,-73.064036,51644,713,Connecticut
Albany,25.5,44.6365107,-123.1059282,51583,714,Oregon
Ankeny,86.9,41.7317884,-93.6001278,51567,715,Iowa
La Crosse,-0.8,43.8013556,-91.2395807,51522,716,Wisconsin
Burlington,12.1,36.0956918,-79.4377991,51510,717,North Carolina
DeSoto,36.0,32.5896998,-96.8570738,51483,718,Texas
Harrisonburg,27.1,38.4495688,-78.8689155,51395,719,Virginia
Minnetonka,0.4,44.9211836,-93.4687489,51368,720,Minnesota
Elkhart,-2.5,41.6819935,-85.9766671,51265,721,Indiana
Lakewood,-9.4,41.4819932,-81.7981908,51143,722,Ohio
Glendora,3.1,34.1361187,-117.865339,51074,723,California
Southaven,72.8,34.9889818,-90.0125913,50997,724,Mississippi
Charleston,-4.7,38.3498195,-81.6326234,50821,725,West Virginia
Joplin,11.2,37.0842271,-94.513281,50789,726,Missouri
Enid,8.1,36.3955891,-97.8783911,50725,727,Oklahoma
Palm Beach Gardens,39.6,26.8233946,-80.1386547,50699,728,Florida
Brookhaven,-1,33.8651033,-84.3365917,50603,729,Georgia
Plainfield,5.7,40.6337136,-74.4073736,50588,730,New Jersey
Grand Island,16.0,40.9263957,-98.3420118,50550,731,Nebraska
Palm Desert,13.2,33.7222445,-116.3744556,50508,732,California
Huntersville,92.9,35.410694,-80.8428504,50458,733,North Carolina
Tigard,17.8,45.4312294,-122.7714861,50444,734,Oregon
Lenexa,24.6,38.9536174,-94.7335709,50344,735,Kansas
Saginaw,-18.2,43.4194699,-83.9508068,50303,736,Michigan
Kentwood,10.5,42.8694731,-85.6447492,50233,737,Michigan
Doral,137.6,25.8195424,-80.3553302,50213,738,Florida
Apple Valley,9.2,44.7319094,-93.21772,50201,739,Minnesota
Grapevine,17.6,32.9342919,-97.0780654,50195,740,Texas
Aliso Viejo,25.4,33.5676842,-117.7256083,50175,741,California
Sammamish,44.1,47.6162683,-122.0355736,50169,742,Washington
Casa Grande,86.0,32.8795022,-111.7573521,50111,743,Arizona
Pinellas Park,5.9,27.8428025,-82.6995443,49998,744,Florida
Troy,1.5,42.7284117,-73.6917851,49974,745,New York
West Sacramento,55.6,38.5804609,-121.530234,49891,746,California
Burien,56.7,47.4703767,-122.3467918,49858,747,Washington
Commerce City,135.4,39.8083196,-104.9338675,49799,748,Colorado
Monroe,-6.1,32.5093109,-92.1193012,49761,749,Louisiana
Cerritos,-3.6,33.8583483,-118.0647871,49707,750,California
Downers Grove,0.0,41.8089191,-88.0111746,49670,751,Illinois
Coral Gables,16.1,25.72149,-80.2683838,49631,752,Florida
Wilson,10.1,35.7212689,-77.9155395,49628,753,North Carolina
Niagara Falls,-10.8,43.0962143,-79.0377388,49468,754,New York
Poway,2.4,32.9628232,-117.0358646,49417,755,California
Edina,4.1,44.8896866,-93.3499489,49376,756,Minnesota
Cuyahoga Falls,-0.2,41.1339449,-81.4845585,49267,757,Ohio
Rancho Santa Margarita,4.6,33.640855,-117.603104,49228,758,California
Harrisburg,0.6,40.2731911,-76.8867008,49188,759,Pennsylvania
Huntington,-5.0,38.4192496,-82.445154,49177,760,West Virginia
La Mirada,4.6,33.9172357,-118.0120086,49133,761,California
Cypress,5.3,33.8169599,-118.0372852,49087,762,California
Caldwell,77.1,43.6629384,-116.6873596,48957,763,Idaho
Logan,14.5,41.7369803,-111.8338359,48913,764,Utah
Galveston,-15.2,29.3013479,-94.7976958,48733,765,Texas
Sheboygan,-3.9,43.7508284,-87.71453,48725,766,Wisconsin
Middletown,-5.7,39.5150576,-84.3982763,48630,767,Ohio
Murray,6.6,40.6668916,-111.8879909,48612,768,Utah
Roswell,7.5,33.3942655,-104.5230242,48611,769,New Mexico
Parker,96.4,39.5186002,-104.7613633,48608,770,Colorado
Bedford,2.9,32.844017,-97.1430671,48592,771,Texas
East Lansing,4.2,42.7369792,-84.4838654,48554,772,Michigan
Methuen,10.3,42.7262016,-71.1908924,48514,773,Massachusetts
Covina,3.3,34.0900091,-117.8903397,48508,774,California
Alexandria,4.1,31.3112936,-92.4451371,48426,775,Louisiana
Olympia,12.1,47.0378741,-122.9006951,48338,776,Washington
Euclid,-8.4,41.5931049,-81.5267873,48139,777,Ohio
Mishawaka,2.0,41.6619927,-86.1586156,47989,778,Indiana
Salina,4.5,38.8402805,-97.6114237,47846,779,Kansas
Azusa,6.7,34.1336186,-117.9075627,47842,780,California
Newark,3.1,40.0581205,-82.4012642,47777,781,Ohio
Chesterfield,1.9,38.6631083,-90.5770675,47749,782,Missouri
Leesburg,66.0,39.1156615,-77.5636015,47673,783,Virginia
Dunwoody,-1,33.9462125,-84.3346473,47591,784,Georgia
Hattiesburg,3.1,31.3271189,-89.2903392,47556,785,Mississippi
Roseville,-1.0,42.4972583,-82.9371409,47555,786,Michigan
Bonita Springs,43.8,26.339806,-81.7786972,47547,787,Florida
Portage,5.7,42.2011538,-85.5800022,47523,788,Michigan
St. Louis Park,7.3,44.9597376,-93.3702186,47411,789,Minnesota
Collierville,43.4,35.042036,-89.6645266,47333,790,Tennessee
Middletown,3.6,41.5623209,-72.6506488,47333,791,Connecticut
Stillwater,20.1,36.1156071,-97.0583681,47186,792,Oklahoma
East Providence,-3.3,41.8137116,-71.3700545,47149,793,Rhode Island
Lawrence,20.5,39.8386516,-86.0252612,47135,794,Indiana
Wauwatosa,0.0,43.0494572,-88.0075875,47134,795,Wisconsin
Mentor,-6.6,41.6661573,-81.339552,46979,796,Ohio
Ceres,34.0,37.5949316,-120.9577098,46714,797,California
Cedar Hill,42.4,32.5884689,-96.9561152,46663,798,Texas
Mansfield,-10.1,40.75839,-82.5154471,46454,799,Ohio
Binghamton,-1.7,42.0986867,-75.9179738,46444,800,New York
Coeur d'Alene,32.8,47.6776832,-116.7804664,46402,801,Idaho
San Luis Obispo,4.4,35.2827524,-120.6596156,46377,802,California
Minot,26.6,48.2329668,-101.2922906,46321,803,North Dakota
Palm Springs,7.7,33.8302961,-116.5452921,46281,804,California
Pine Bluff,-16.2,34.2284312,-92.0031955,46094,805,Arkansas
Texas City,10.3,29.383845,-94.9027002,46081,806,Texas
Summerville,62.9,33.0185039,-80.1756481,46074,807,South Carolina
Twin Falls,31.5,42.5629668,-114.4608711,45981,808,Idaho
Jeffersonville,53.3,38.2775702,-85.7371847,45929,809,Indiana
San Jacinto,91.8,33.7839084,-116.958635,45851,810,California
Madison,53.7,34.6992579,-86.7483318,45799,811,Alabama
Altoona,-7.3,40.5186809,-78.3947359,45796,812,Pennsylvania
Columbus,16.4,39.2014404,-85.9213796,45775,813,Indiana
Beavercreek,19.0,39.7092262,-84.0632685,45712,814,Ohio
Apopka,63.9,28.6934076,-81.5322149,45587,815,Florida
Elmhurst,5.7,41.8994744,-87.9403418,45556,816,Illinois
Maricopa,2503.4,33.0581063,-112.0476423,45508,817,Arizona
Farmington,18.1,36.7280583,-108.2186856,45426,818,New Mexico
Glenview,5.2,42.0697509,-87.7878408,45417,819,Illinois
Cleveland Heights,-10.3,41.5200518,-81.556235,45394,820,Ohio
Draper,77.4,40.5246711,-111.8638226,45285,821,Utah
Lincoln,285.2,38.891565,-121.2930079,45237,822,California
Sierra Vista,19.3,31.5455001,-110.2772856,45129,823,Arizona
Lacey,41.7,47.0342629,-122.8231915,44919,824,Washington
Biloxi,-11.5,30.3960318,-88.8853078,44820,825,Mississippi
Strongsville,1.9,41.3144966,-81.83569,44730,826,Ohio
Barnstable Town,-7.1,41.7003208,-70.3002024,44641,827,Massachusetts
Wylie,185.2,33.0151201,-96.5388789,44575,828,Texas
Sayreville,9.6,40.4594021,-74.360846,44412,829,New Jersey
Kannapolis,18.6,35.4873613,-80.6217341,44359,830,North Carolina
Charlottesville,10.5,38.0293059,-78.4766781,44349,831,Virginia
Littleton,9.4,39.613321,-105.0166498,44275,832,Colorado
Titusville,7.8,28.6122187,-80.8075537,44206,833,Florida
Hackensack,2.9,40.8859325,-74.0434736,44113,834,New Jersey
Newark,3.3,37.5296593,-122.0402399,44096,835,California
Pittsfield,-3.6,42.4500845,-73.2453824,44057,836,Massachusetts
York,6.4,39.9625984,-76.727745,43935,837,Pennsylvania
Lombard,2.9,41.8800296,-88.0078435,43907,838,Illinois
Attleboro,4.6,41.9445441,-71.2856082,43886,839,Massachusetts
DeKalb,11.8,41.9294736,-88.7503647,43849,840,Illinois
Blacksburg,9.4,37.2295733,-80.4139393,43609,841,Virginia
Dublin,37.6,40.0992294,-83.1140771,43607,842,Ohio
Haltom City,11.4,32.7995738,-97.2691817,43580,843,Texas
Lompoc,5.5,34.6391501,-120.4579409,43509,844,California
El Centro,13.7,32.792,-115.5630514,43363,845,California
Danville,3.7,37.8215929,-121.9999606,43341,846,California
Jefferson City,6.7,38.5767017,-92.1735164,43330,847,Missouri
Cutler Bay,42.9,25.5808323,-80.3468593,43328,848,Florida
Oakland Park,2.7,26.1723065,-80.1319893,43286,849,Florida
North Miami Beach,3.6,25.9331488,-80.1625463,43250,850,Florida
Freeport,-1.4,40.6576022,-73.5831835,43167,851,New York
Moline,-1.9,41.5067003,-90.5151342,43116,852,Illinois
Coachella,88.4,33.6803003,-116.173894,43092,853,California
Fort Pierce,6.9,27.4467056,-80.3256056,43074,854,Florida
Smyrna,54.9,35.9828412,-86.5186045,43060,855,Tennessee
Bountiful,3.9,40.8893895,-111.880771,43023,856,Utah
Fond du Lac,1.7,43.7730448,-88.4470508,42970,857,Wisconsin
Everett,12.1,42.40843,-71.0536625,42935,858,Massachusetts
Danville,-11.0,36.5859718,-79.3950228,42907,859,Virginia
Keller,53.3,32.9341893,-97.229298,42907,860,Texas
Belleville,1.2,38.5200504,-89.9839935,42895,861,Illinois
Bell Gardens,-2.7,33.9652918,-118.1514588,42889,862,California
Cleveland,14.1,35.1595182,-84.8766115,42774,863,Tennessee
North Lauderdale,10.8,26.217305,-80.2258811,42757,864,Florida
Fairfield,1.2,39.3454673,-84.5603187,42635,865,Ohio
Salem,5.1,42.51954,-70.8967155,42544,866,Massachusetts
Rancho Palos Verdes,2.9,33.7444613,-118.3870173,42448,867,California
San Bruno,5.6,37.6304904,-122.4110835,42443,868,California
Concord,4.1,43.2081366,-71.5375718,42419,869,New Hampshire
Burlington,6.1,44.4758825,-73.212072,42284,870,Vermont
Apex,98.8,35.732652,-78.8502856,42214,871,North Carolina
Midland,0.9,43.6155825,-84.2472116,42181,872,Michigan
Altamonte Springs,2.0,28.6611089,-81.3656242,42150,873,Florida
Hutchinson,0.1,38.0608445,-97.9297743,41889,874,Kansas
Buffalo Grove,-3.4,42.1662831,-87.9631308,41778,875,Illinois
Urbandale,41.5,41.6266555,-93.7121656,41776,876,Iowa
State College,8.7,40.7933949,-77.8600012,41757,877,Pennsylvania
Urbana,10.3,40.1105875,-88.2072697,41752,878,Illinois
Plainfield,203.6,41.632223,-88.2120315,41734,879,Illinois
Manassas,19.5,38.7509488,-77.4752667,41705,880,Virginia
Bartlett,13.1,41.9950276,-88.1856301,41679,881,Illinois
Kearny,2.8,40.7684342,-74.1454214,41664,882,New Jersey
Oro Valley,27.0,32.3909071,-110.966488,41627,883,Arizona
Findlay,5.8,41.04422,-83.6499321,41512,884,Ohio
Rohnert Park,0.0,38.3396367,-122.7010984,41398,885,California
Westfield,3.0,42.1250929,-72.749538,41301,887,Massachusetts
Linden,4.7,40.6220478,-74.2445902,41301,886,New Jersey
Sumter,1.3,33.9204354,-80.3414693,41190,888,South Carolina
Wilkes-Barre,-4.3,41.2459149,-75.8813075,41108,889,Pennsylvania
Woonsocket,-5.2,42.0028761,-71.5147839,41026,890,Rhode Island
Leominster,-1.1,42.5250906,-71.759794,41002,891,Massachusetts
Shelton,7.3,41.3164856,-73.0931641,40999,892,Connecticut
Brea,15.2,33.9166805,-117.9000604,40963,893,California
Covington,-4.7,39.0836712,-84.5085536,40956,894,Kentucky
Rockwall,117.2,32.9312336,-96.4597089,40922,895,Texas
Meridian,-0.9,32.3643098,-88.703656,40921,896,Mississippi
Riverton,61.6,40.521893,-111.9391023,40921,897,Utah
St. Cloud,86.2,28.2489016,-81.2811801,40918,898,Florida
Quincy,0.5,39.9356016,-91.4098726,40915,899,Illinois
Morgan Hill,19.5,37.1305012,-121.6543901,40836,900,California
Warren,-15.2,41.2375569,-80.8184166,40768,901,Ohio
Edmonds,2.9,47.8106521,-122.3773552,40727,902,Washington
Burleson,85.3,32.5420821,-97.3208492,40714,903,Texas
Beverly,2.0,42.5584283,-70.880049,40664,904,Massachusetts
Mankato,24.7,44.1635775,-93.9993996,40641,905,Minnesota
Hagerstown,10.4,39.6417629,-77.7199932,40612,906,Maryland
Prescott,18.1,34.5400242,-112.4685025,40590,907,Arizona
Campbell,4.2,37.2871651,-121.9499568,40584,908,California
Cedar Falls,12.0,42.5348993,-92.4453161,40566,909,Iowa
Beaumont,254.5,33.9294606,-116.977248,40481,910,California
La Puente,-1.6,34.0200114,-117.9495083,40435,911,California
Crystal Lake,5.3,42.2411344,-88.3161965,40388,912,Illinois
Fitchburg,3.5,42.5834228,-71.8022955,40383,913,Massachusetts
Carol Stream,-0.2,41.9125286,-88.1347927,40379,914,Illinois
Hickory,7.0,35.7344538,-81.3444573,40361,915,North Carolina
Streamwood,10.1,42.0255827,-88.1784085,40351,916,Illinois
Norwich,11.6,41.5242649,-72.0759105,40347,917,Connecticut
Coppell,10.3,32.9545687,-97.0150078,40342,918,Texas
San Gabriel,0.9,34.0961111,-118.1058333,40275,919,California
Holyoke,0.9,42.2042586,-72.6162009,40249,920,Massachusetts
Bentonville,97.7,36.3728538,-94.2088172,40167,921,Arkansas
Florence,10.2,34.79981,-87.677251,40059,922,Alabama
Peachtree Corners,-1,33.9698929,-84.2214551,40059,923,Georgia
Brentwood,51.9,36.0331164,-86.7827772,40021,924,Tennessee
Bozeman,41.9,45.6769979,-111.0429339,39860,925,Montana
New Berlin,3.6,42.9764027,-88.1084224,39834,926,Wisconsin
Goose Creek,26.1,32.9810059,-80.0325867,39823,927,South Carolina
Huntsville,13.2,30.7235263,-95.5507771,39795,928,Texas
Prescott Valley,62.9,34.6100243,-112.315721,39791,929,Arizona
Maplewood,12.3,44.9530215,-92.9952153,39765,930,Minnesota
Romeoville,79.5,41.6475306,-88.0895061,39650,931,Illinois
Duncanville,9.7,32.6518004,-96.9083366,39605,932,Texas
Atlantic City,-2.2,39.3642834,-74.4229266,39551,933,New Jersey
Clovis,21.3,34.4047987,-103.2052272,39508,934,New Mexico
The Colony,45.7,33.0806083,-96.8928309,39458,935,Texas
Culver City,1.3,34.0211224,-118.3964665,39428,936,California
Marlborough,7.6,42.3459271,-71.5522874,39414,937,Massachusetts
Hilton Head Island,16.0,32.216316,-80.752608,39412,938,South Carolina
Moorhead,21.3,46.8737648,-96.7678039,39398,939,Minnesota
Calexico,44.0,32.6789476,-115.4988834,39389,940,California
Bullhead City,15.9,35.1359386,-114.5285981,39383,941,Arizona
Germantown,4.1,35.0867577,-89.8100858,39375,942,Tennessee
La Quinta,59.9,33.6633573,-116.3100095,39331,943,California
Lancaster,10.7,39.7136754,-82.5993294,39325,944,Ohio
Wausau,1.7,44.9591352,-89.6301221,39309,945,Wisconsin
Sherman,11.6,33.6356618,-96.6088805,39296,946,Texas
Ocoee,57.9,28.5691677,-81.5439619,39172,947,Florida
Shakopee,85.7,44.7973962,-93.5272861,39167,948,Minnesota
Woburn,4.4,42.4792618,-71.1522765,39083,949,Massachusetts
Bremerton,4.9,47.5673202,-122.6329356,39056,950,Washington
Rock Island,-1.9,41.5094771,-90.5787476,38877,951,Illinois
Muskogee,-0.7,35.7478769,-95.3696909,38863,952,Oklahoma
Cape Girardeau,9.4,37.3058839,-89.5181476,38816,953,Missouri
Annapolis,7.6,38.9784453,-76.4921829,38722,954,Maryland
Greenacres,35.5,26.6276276,-80.1353896,38696,955,Florida
Ormond Beach,5.8,29.2858129,-81.0558894,38661,956,Florida
Hallandale Beach,12.4,25.9812024,-80.148379,38632,957,Florida
Stanton,2.8,33.8025155,-117.9931165,38623,958,California
Puyallup,11.8,47.1853785,-122.2928974,38609,959,Washington
Pacifica,0.5,37.6138253,-122.4869194,38606,960,California
Hanover Park,0.6,41.9994722,-88.1450735,38510,961,Illinois
Hurst,5.8,32.8234621,-97.1705678,38448,962,Texas
Lima,-8.1,40.742551,-84.1052256,38355,963,Ohio
Marana,166.2,32.436381,-111.2224422,38290,964,Arizona
Carpentersville,22.8,42.1211364,-88.2578582,38241,965,Illinois
Oakley,47.7,37.9974219,-121.7124536,38194,966,California
Huber Heights,-0.2,39.843947,-84.1246608,38142,967,Ohio
Lancaster,46.4,32.5920798,-96.7561082,38071,968,Texas
Montclair,12.1,34.0775104,-117.6897776,38027,969,California
Wheeling,4.8,42.1391927,-87.9289591,38015,970,Illinois
Brookfield,-1.9,43.0605671,-88.1064787,37999,971,Wisconsin
Park Ridge,0.1,42.0111412,-87.8406192,37839,972,Illinois
Florence,19.8,34.1954331,-79.7625625,37792,973,South Carolina
Roy,13.3,41.1616108,-112.0263313,37733,974,Utah
Winter Garden,142.5,28.5652787,-81.5861847,37711,975,Florida
Chelsea,7.3,42.3917638,-71.0328284,37670,976,Massachusetts
Valley Stream,3.6,40.6642699,-73.7084645,37659,977,New York
Spartanburg,-6.2,34.9495672,-81.9320482,37647,978,South Carolina
Lake Oswego,5.3,45.4206749,-122.6706498,37610,979,Oregon
Friendswood,28.6,29.5293998,-95.2010447,37587,980,Texas
Westerville,5.7,40.1261743,-82.9290696,37530,981,Ohio
Northglenn,15.5,39.8961821,-104.9811468,37499,982,Colorado
Phenix City,31.9,32.4709761,-85.0007653,37498,983,Alabama
Grove City,35.6,39.8814519,-83.0929644,37490,984,Ohio
Texarkana,7.4,33.425125,-94.0476882,37442,985,Texas
Addison,2.6,41.931696,-87.9889556,37385,986,Illinois
Dover,16.0,39.158168,-75.5243682,37366,987,Delaware
Lincoln Park,-6.7,42.2505943,-83.1785361,37313,988,Michigan
Calumet City,-4.5,41.6155909,-87.5294871,37240,989,Illinois
Muskegon,-7.1,43.2341813,-86.2483921,37213,990,Michigan
Aventura,47.2,25.9564812,-80.1392121,37199,991,Florida
Martinez,3.4,38.0193657,-122.1341321,37165,992,California
Greenfield,4.8,42.9614039,-88.0125865,37159,993,Wisconsin
Apache Junction,15.7,33.4150485,-111.5495777,37130,994,Arizona
Monrovia,0.2,34.1442616,-118.0019482,37101,995,California
Weslaco,28.8,26.1595194,-97.9908366,37093,996,Texas
Keizer,14.4,44.9901194,-123.0262077,37064,997,Oregon
Spanish Fork,78.1,40.114955,-111.654923,36956,998,Utah
Beloit,2.9,42.5083482,-89.0317765,36888,999,Wisconsin
Panama City,0.1,30.1588129,-85.6602058,36877,1000,Florida
